word,love,know,want,baby,like,oh,heart,never,life,got,one,would,let,see,way,need,yeah,say,come,time,could,make,give,go,feel,going,god,christmas,happy,tell,good,world,take,joy,get,right,always,every,day,away,kiss,ever,think,little,well,much,find,us,merry,keep,ooh,people,really,still,night,sing,man,eyes,around,new,things,without,someone,song,back,everything,believe,true,nothing,thing,girl,long,together,forever,loved,ai,yes,heaven,hold,wish,beautiful,live,said,mine,mind,made,look,lord,strong,free,enough,something,real,soul,show,friends,try,stay,hope,sun,even,light,party,everybody,better,bring,alone,sweet,leave,makes,fun,gone,please,hey,hear,stop,care,though,year,boy,loving,inside,power,somebody,face,another,found,came,words,may,ya,old,must,whole,home,name,hard,near,dreams,touch,nobody,two,money,tonight,looking,morning,maybe,start,wrong,cry,thought,wait,stand,kind,place,days,dream,smile,change,sure,best,feeling,dear,gave,break,side,done,needs,chance,lost,glory,call,share,pretty,arms,far,saw,play,friend,whoa,last,put,glad,end,shake,babe,lose,king,cause,lovin,open,dance,understand,everywhere,took,jesus,woman,till,knew,hands,years,crazy,sometimes,deep,star,told,else,ask,anything,many,lucky,might,comes,wonder,ah,young,close,darling,listen,game,remember,miss,fear,tears,win,set,fame,blue,praise,hurt,bad,buy,turn,savior,repeat,fall,alive,music,shine,sexy,fill,fallen,knows,falling,gift,greater,sea,born,everyday,passion,stronger,birthday,miracle,thrill,awesome,move,waiting,anymore,thank,higher,bottom,rock,mother,angel,sex,hallelujah,bit,navidad,feliz,holiday,ride,lust,rollercoaster
love,0.9999999403953552,0.6843844652175903,0.6249175071716309,0.561427891254425,0.689701497554779,0.4966934025287628,0.6049456596374512,0.6653647422790527,0.7287957668304443,0.5964154005050659,0.5792938470840454,0.47363898158073425,0.6203961968421936,0.6060284972190857,0.641416609287262,0.5370836853981018,0.4930554926395416,0.528464138507843,0.6348313689231873,0.5636807084083557,0.48627403378486633,0.5834799408912659,0.5126449465751648,0.6297643780708313,0.698208212852478,0.6258518695831299,0.6379169821739197,0.5530962347984314,0.698045551776886,0.6521947979927063,0.6919699907302856,0.48975497484207153,0.5510210990905762,0.6637504696846008,0.6200955510139465,0.5121524930000305,0.7111519575119019,0.5545486211776733,0.5350056886672974,0.5236235857009888,0.6385040283203125,0.5790179371833801,0.6407720446586609,0.652503490447998,0.6067160964012146,0.5918130874633789,0.6112191677093506,0.48604249954223633,0.4139816462993622,0.5167005062103271,0.20516666769981384,0.5446873307228088,0.6923424601554871,0.5565587878227234,0.5294986963272095,0.5612680315971375,0.648804247379303,0.5199048519134521,0.45320525765419006,0.4511745870113373,0.6628977656364441,0.48309195041656494,0.5888941884040833,0.6783902645111084,0.5592374205589294,0.650481641292572,0.5627093315124512,0.703278124332428,0.6449522972106934,0.6794536113739014,0.6555935740470886,0.5246984958648682,0.5900254845619202,0.6215039491653442,0.6926809549331665,0.48277777433395386,0.617584228515625,0.6231490969657898,0.4182383716106415,0.6707625985145569,0.6406190991401672,0.5870218873023987,0.3382479250431061,0.2958166301250458,0.7063044905662537,0.5409438610076904,0.5962506532669067,0.41696685552597046,0.483782559633255,0.4398288428783417,0.5217685103416443,0.6762413382530212,0.5737624764442444,0.6952477097511292,0.5882990956306458,0.7039862871170044,0.4570440351963043,0.468356192111969,0.6282821297645569,0.3710475265979767,0.6065753698348999,0.3977161943912506,0.3503403067588806,0.6269173622131348,0.5707619190216064,0.5294194221496582,0.5307343602180481,0.5911743640899658,0.45871502161026,0.6070255637168884,0.6974729299545288,0.592404305934906,0.45587286353111267,0.5551848411560059,0.5144057273864746,0.4553278088569641,0.43807435035705566,0.5693643689155579,0.4316690266132355,0.6263865232467651,0.6236829161643982,0.41058993339538574,0.35934126377105713,0.575006365776062,0.4611417055130005,0.5074092745780945,0.42077895998954773,0.5235238075256348,0.5337495803833008,0.4769296944141388,0.3808544874191284,0.5376080870628357,0.47965288162231445,0.5493741631507874,0.5113518834114075,0.5469118356704712,0.5959943532943726,0.3001498878002167,0.7067317962646484,0.5956111550331116,0.5345603823661804,0.43789786100387573,0.47188353538513184,0.4830564260482788,0.5396226048469543,0.3787970244884491,0.6264974474906921,0.46471601724624634,0.4882027506828308,0.6379163861274719,0.6356794834136963,0.4403432309627533,0.4887593388557434,0.6957338452339172,0.49817410111427307,0.49902066588401794,0.7267670631408691,0.5285618901252747,0.45800480246543884,0.5771670937538147,0.6333679556846619,0.6614952683448792,0.5402557253837585,0.4669460654258728,0.5031725168228149,0.4307329058647156,0.5474933981895447,0.43791431188583374,0.5153496861457825,0.507729709148407,0.5916690826416016,0.5118445158004761,0.44388794898986816,0.583911657333374,0.29459598660469055,0.42334794998168945,0.5197021961212158,0.5931863188743591,0.6468487977981567,0.18695318698883057,0.41590920090675354,0.5057734251022339,0.4833359718322754,0.48229125142097473,0.3783895969390869,0.35866692662239075,0.4875609576702118,0.47370144724845886,0.38572731614112854,0.3504502773284912,0.44680580496788025,0.5968214273452759,0.5717920064926147,0.5121064186096191,0.47370198369026184,0.47655054926872253,0.5934647917747498,0.35440218448638916,0.5729084610939026,0.45852839946746826,0.5071344375610352,0.6742081046104431,0.6048095226287842,0.5212920904159546,0.5206014513969421,0.3691498637199402,0.6218696236610413,0.4757533669471741,0.595836877822876,0.5149663090705872,0.5439806580543518,0.5293676257133484,0.5974077582359314,0.70945805311203,0.21927815675735474,0.5862748622894287,0.39405858516693115,0.2950253486633301,0.5254868268966675,0.4661078155040741,0.6827384829521179,0.5087087154388428,0.5218748450279236,0.53040611743927,0.44693928956985474,0.4709307551383972,0.48226332664489746,0.4160589873790741,0.4659191071987152,0.42432257533073425,0.609908938407898,0.3855821192264557,0.5554358959197998,0.2922552525997162,0.3376799523830414,0.4338955581188202,0.5757842063903809,0.5915058255195618,0.4367934465408325,0.48536330461502075,0.30082759261131287,0.37005794048309326,0.5938226580619812,0.3323203921318054,0.5156377553939819,0.31786686182022095,0.30780717730522156,0.4491322338581085,0.44262105226516724,0.735213577747345,0.30737587809562683,0.4852730929851532,0.4176996350288391,0.47381189465522766,0.4409877359867096,0.38675180077552795,0.3761307895183563,0.5517268180847168,0.5474468469619751,0.2519838511943817,0.32042455673217773,0.5393031239509583,0.6865058541297913,0.4973394274711609,0.5533544421195984,0.27800822257995605,0.5388902425765991,0.08299431949853897,0.0030242667999118567,0.4507830739021301,0.47410908341407776,0.5611594319343567,0.20809970796108246
know,0.6843844652175903,0.9999999403953552,0.8866877555847168,0.5326015949249268,0.7819555997848511,0.5075224041938782,0.5380802154541016,0.8396521806716919,0.6376368403434753,0.7551361918449402,0.7012912631034851,0.7262331247329712,0.8105515837669373,0.8261775970458984,0.7751013040542603,0.7972831726074219,0.6400442719459534,0.8593968152999878,0.8040874600410461,0.7051147818565369,0.7568917870521545,0.7618713974952698,0.7102048397064209,0.792851984500885,0.8207641243934631,0.8344703316688538,0.5478927493095398,0.43301036953926086,0.7700926065444946,0.8959491848945618,0.7856126427650452,0.5251263976097107,0.7248091697692871,0.39974480867385864,0.8433353304862976,0.6786707043647766,0.8407981395721436,0.6966274380683899,0.5766373872756958,0.63389652967453,0.362005352973938,0.7263143658638,0.922390878200531,0.7067139148712158,0.6981568932533264,0.7361574769020081,0.8057006597518921,0.5818099975585938,0.2315291315317154,0.7016489505767822,0.1774437576532364,0.7121667861938477,0.8936055898666382,0.7511856555938721,0.5531952977180481,0.423197865486145,0.6604659557342529,0.5111055970191956,0.5553293824195862,0.5003553628921509,0.8601347804069519,0.6668341755867004,0.7935149669647217,0.42051011323928833,0.639409065246582,0.815265417098999,0.8494121432304382,0.7155060172080994,0.8374286890029907,0.8708787560462952,0.5076248049736023,0.585967481136322,0.5664539337158203,0.5237093567848206,0.6925498843193054,0.47932833433151245,0.7557185888290405,0.4291037321090698,0.5637871623039246,0.769435703754425,0.48038366436958313,0.541672945022583,0.6362833976745605,0.3762863874435425,0.7890207767486572,0.6020734310150146,0.7862915396690369,0.2955911457538605,0.5002402663230896,0.5157656669616699,0.7344659566879272,0.8569973111152649,0.6466360688209534,0.4235726594924927,0.6030073165893555,0.6732580661773682,0.6622502207756042,0.6084304451942444,0.6953746676445007,0.31732991337776184,0.8052679896354675,0.3997853696346283,0.3957767188549042,0.8464519381523132,0.7818199396133423,0.650653064250946,0.6516653895378113,0.35132789611816406,0.6477580666542053,0.6729831099510193,0.6411680579185486,0.7049392461776733,0.5807822346687317,0.6153995394706726,0.7148330211639404,0.6076474189758301,0.5649212002754211,0.7371488213539124,0.49918806552886963,0.5405969619750977,0.45181673765182495,0.5316963195800781,0.42135217785835266,0.7972399592399597,0.5564586520195007,0.6103568077087402,0.5632569789886475,0.6163598299026489,0.5912535786628723,0.6044705510139465,0.3413633406162262,0.5405946373939514,0.7277318239212036,0.673616349697113,0.55778968334198,0.5534877777099609,0.7038264274597168,0.3640352189540863,0.5073685646057129,0.6174022555351257,0.836168110370636,0.4979901909828186,0.6227544546127319,0.5492960810661316,0.7301552295684814,0.43847575783729553,0.8734623789787292,0.6135926842689514,0.7638366222381592,0.5283685922622681,0.8777558207511902,0.7094875574111938,0.5711700916290283,0.8043137192726135,0.5986118912696838,0.5921645164489746,0.6071550250053406,0.4993344247341156,0.6645051836967468,0.9148921966552734,0.632663905620575,0.670504093170166,0.4694298207759857,0.5552288889884949,0.543316125869751,0.5022839903831482,0.809143602848053,0.6689925789833069,0.6915677189826965,0.5320289731025696,0.34059229493141174,0.6561836004257202,0.41977787017822266,0.7045044302940369,0.3430578112602234,0.6442071199417114,0.6480056643486023,0.6284175515174866,0.5975731611251831,0.2639605402946472,0.5248046517372131,0.7082398533821106,0.7068530321121216,0.5604243874549866,0.47846823930740356,0.2766615152359009,0.6867387294769287,0.37490859627723694,0.5191646814346313,0.2738957703113556,0.46497654914855957,0.3862580955028534,0.8564649820327759,0.6382628679275513,0.5445266962051392,0.39103588461875916,0.5432515740394592,0.3920936584472656,0.8838248252868652,0.5323062539100647,0.5757647752761841,0.6616414785385132,0.684453010559082,0.4404893219470978,0.45284897089004517,0.6227109432220459,0.8896800875663757,0.7624051570892334,0.8434252142906189,0.6623094081878662,0.6426482200622559,0.805289626121521,0.6472800374031067,0.7532686591148376,0.22691410779953003,0.5754837989807129,0.5150660276412964,0.23827975988388062,0.6650881767272949,0.5148294568061829,0.835390567779541,0.5225850343704224,0.6275022029876709,0.39357131719589233,0.4952658712863922,0.517396092414856,0.36847084760665894,0.3349437713623047,0.32038867473602295,0.5932472944259644,0.7013226747512817,0.5240305066108704,0.6929865479469299,0.2299254834651947,0.4942261576652527,0.49483349919319153,0.595881998538971,0.41090258955955505,0.3155410587787628,0.3738041818141937,0.4613763689994812,0.3591344356536865,0.8687329888343811,0.28979256749153137,0.4238821566104889,0.4224526286125183,0.27405884861946106,0.37879547476768494,0.469120591878891,0.471473753452301,0.40522700548171997,0.3316095471382141,0.41859641671180725,0.37585657835006714,0.4538532793521881,0.5902865529060364,0.6137422323226929,0.7769543528556824,0.595854640007019,0.35249578952789307,0.42418208718299866,0.3632428050041199,0.556316614151001,0.3131011426448822,0.46353137493133545,0.09886367619037628,0.6230778098106384,-0.10461672395467758,-0.02957996539771557,0.3402349650859833,0.4214002192020416,0.2086823284626007,-0.046171415597200394
want,0.6249175071716309,0.8866877555847168,1.0,0.4979405999183655,0.7617939114570618,0.42153653502464294,0.46105289459228516,0.772009551525116,0.584022581577301,0.7145951986312866,0.6542546153068542,0.8236024975776672,0.8704130053520203,0.828650176525116,0.7840696573257446,0.8693705201148987,0.5182291865348816,0.8602429628372192,0.8641222715377808,0.6642451882362366,0.8098613023757935,0.8519010543823242,0.8152433633804321,0.8573878407478333,0.8269243836402893,0.8356091976165771,0.4805794060230255,0.4317857623100281,0.7645735740661621,0.8318771719932556,0.759348452091217,0.5160799622535706,0.8235362768173218,0.3571389615535736,0.8848958611488342,0.724761426448822,0.7912819981575012,0.6578047871589661,0.5751989483833313,0.659774899482727,0.37861621379852295,0.6718316674232483,0.8785953521728516,0.7006589770317078,0.6947996616363525,0.7202947735786438,0.8179728984832764,0.6275741457939148,0.23089288175106049,0.8037533164024353,0.15020129084587097,0.7187619805335999,0.8205945491790771,0.7340359687805176,0.5089298486709595,0.42477479577064514,0.5676162838935852,0.4901878535747528,0.5545318722724915,0.5645740628242493,0.790270209312439,0.7068668007850647,0.7089371085166931,0.3565376102924347,0.6726024746894836,0.7570897340774536,0.8260318636894226,0.6337134838104248,0.7865769863128662,0.7711645364761353,0.44023391604423523,0.6108506321907043,0.6197245717048645,0.5405013561248779,0.5942187309265137,0.35746726393699646,0.7288209795951843,0.39053237438201904,0.7336271405220032,0.8216380476951599,0.4251278340816498,0.5860355496406555,0.5996615290641785,0.325875461101532,0.6935915350914001,0.6094152927398682,0.8000317215919495,0.2450413852930069,0.5523911714553833,0.6262735724449158,0.7745488286018372,0.7972853779792786,0.6171854138374329,0.38065487146377563,0.5889268517494202,0.643327534198761,0.8036552667617798,0.7240323424339294,0.7635751962661743,0.2975819706916809,0.8000302314758301,0.3876149654388428,0.5054566860198975,0.7566801309585571,0.7861876487731934,0.7920635342597961,0.6205687522888184,0.3252849578857422,0.7512550950050354,0.6527161002159119,0.6147202849388123,0.6648459434509277,0.6100142002105713,0.5220455527305603,0.6834517121315002,0.6974819302558899,0.5746057033538818,0.6890279054641724,0.5223208665847778,0.4664302468299866,0.4397113621234894,0.5293641686439514,0.5159251689910889,0.7051782011985779,0.6127902865409851,0.6090640425682068,0.4804231822490692,0.5963207483291626,0.5190836191177368,0.6259371638298035,0.30320271849632263,0.5190346837043762,0.8153650164604187,0.645606279373169,0.58362877368927,0.5080505013465881,0.7400926351547241,0.3553351163864136,0.453192800283432,0.6477333903312683,0.723497748374939,0.5015082359313965,0.6557568907737732,0.4984759986400604,0.7405650615692139,0.41695311665534973,0.7870310544967651,0.6599602103233337,0.6793646216392517,0.5282643437385559,0.7584817409515381,0.7442583441734314,0.672753095626831,0.768309473991394,0.6272477507591248,0.5789402723312378,0.5718396306037903,0.4452461302280426,0.7202255129814148,0.8756975531578064,0.6115974187850952,0.6182149052619934,0.39828094840049744,0.5448442697525024,0.6139234304428101,0.5312792658805847,0.7533315420150757,0.7061377763748169,0.7395228147506714,0.5112395882606506,0.3329300880432129,0.7278520464897156,0.5168718695640564,0.6294546723365784,0.416195809841156,0.6459707617759705,0.6155472993850708,0.6117416620254517,0.49362555146217346,0.17585954070091248,0.5380870699882507,0.7797362208366394,0.6588746309280396,0.6370499134063721,0.5664981603622437,0.14579075574874878,0.7378636002540588,0.3751398026943207,0.5108627080917358,0.21083524823188782,0.5506039261817932,0.3656012713909149,0.794169008731842,0.6052709817886353,0.5408390760421753,0.30205175280570984,0.4846900701522827,0.35518398880958557,0.695152997970581,0.5459730625152588,0.5423795580863953,0.5724223256111145,0.6322468519210815,0.45130887627601624,0.41669559478759766,0.5819764137268066,0.7988205552101135,0.8193195462226868,0.7903896570205688,0.6484097242355347,0.5541874170303345,0.8334896564483643,0.6218266487121582,0.6794118285179138,0.18792355060577393,0.5401904582977295,0.562660276889801,0.20903266966342926,0.6555101275444031,0.4562991261482239,0.735211968421936,0.4845784902572632,0.6809805631637573,0.3414836525917053,0.5658832788467407,0.5790887475013733,0.343982994556427,0.36431869864463806,0.36293089389801025,0.6095218658447266,0.6164070963859558,0.6497934460639954,0.773142397403717,0.2179749310016632,0.5128870606422424,0.5251249074935913,0.5359443426132202,0.39052823185920715,0.3566426634788513,0.3471675217151642,0.5537019371986389,0.34442853927612305,0.7075489163398743,0.29295608401298523,0.4277186393737793,0.5251346826553345,0.2890094518661499,0.2972065806388855,0.3848075568675995,0.4114258289337158,0.4854600131511688,0.3151661157608032,0.34559595584869385,0.3434596061706543,0.3499622046947479,0.7228817939758301,0.6304252743721008,0.6906561851501465,0.5686336159706116,0.4199618101119995,0.4373979866504669,0.3657810688018799,0.4576372504234314,0.2592763900756836,0.45221588015556335,0.07011439651250839,0.5851225256919861,-0.1353570818901062,-0.05564666539430618,0.4044971168041229,0.43772366642951965,0.2087615430355072,-0.03727952018380165
baby,0.561427891254425,0.5326015949249268,0.4979405999183655,1.0,0.5693378448486328,0.4469889998435974,0.5378445982933044,0.48864391446113586,0.5477138757705688,0.5111837387084961,0.49722006916999817,0.4142740070819855,0.4811352789402008,0.5071520209312439,0.4462341070175171,0.4560404121875763,0.4453819692134857,0.4721587598323822,0.5171917080879211,0.42315569519996643,0.4383842945098877,0.45942988991737366,0.4046564996242523,0.5339353084564209,0.4332308769226074,0.4948294162750244,0.3801616430282593,0.49705782532691956,0.5152561068534851,0.5327295064926147,0.47002604603767395,0.3427603840827942,0.4716012179851532,0.4205707907676697,0.546537458896637,0.3913271427154541,0.4377359449863434,0.4674477279186249,0.44342273473739624,0.46846699714660645,0.4951592981815338,0.45151692628860474,0.46218711137771606,0.5653958916664124,0.4501737058162689,0.4155455529689789,0.5274219512939453,0.32135942578315735,0.31253373622894287,0.45471808314323425,0.34397614002227783,0.44789233803749084,0.5052152276039124,0.4531301259994507,0.40369611978530884,0.3940718472003937,0.5813004374504089,0.5087027549743652,0.3787963092327118,0.4188659191131592,0.5007267594337463,0.41889411211013794,0.5049778819084167,0.44454795122146606,0.47397273778915405,0.5332542657852173,0.3934744596481323,0.4577030837535858,0.4703994691371918,0.527550220489502,0.7423104047775269,0.46113327145576477,0.4234260320663452,0.40353426337242126,0.4890953004360199,0.3402552902698517,0.48883071541786194,0.3703615367412567,0.34523046016693115,0.3980245292186737,0.47512757778167725,0.47665828466415405,0.3612406551837921,0.2788771986961365,0.4464361071586609,0.40635406970977783,0.5500639081001282,0.1742604523897171,0.27173587679862976,0.3565467596054077,0.42922213673591614,0.5160303115844727,0.3995424509048462,0.48191529512405396,0.42581605911254883,0.49498283863067627,0.403129905462265,0.4087328612804413,0.4083903431892395,0.2727751135826111,0.49091869592666626,0.3452654182910919,0.22247369587421417,0.48312824964523315,0.4543123245239258,0.4438585638999939,0.5003070831298828,0.46407535672187805,0.44134074449539185,0.4740111827850342,0.4155835509300232,0.5192177295684814,0.33083853125572205,0.5081795454025269,0.41558340191841125,0.381021648645401,0.5429922938346863,0.4448707699775696,0.409498006105423,0.7506729364395142,0.4240669906139374,0.4019858241081238,0.27310073375701904,0.4948417544364929,0.4381507337093353,0.4998396635055542,0.46195483207702637,0.4214005172252655,0.322235107421875,0.4061267673969269,0.28983238339424133,0.573343813419342,0.36506539583206177,0.4774349331855774,0.49533161520957947,0.4752785563468933,0.4408591091632843,0.2897244989871979,0.4540744423866272,0.4116525650024414,0.41649994254112244,0.41411077976226807,0.40890198945999146,0.29592210054397583,0.5144450068473816,0.36083242297172546,0.5297391414642334,0.40451085567474365,0.4211084246635437,0.532081663608551,0.4724733829498291,0.49599719047546387,0.38470810651779175,0.49153825640678406,0.36626458168029785,0.45601990818977356,0.4803061783313751,0.4274001717567444,0.3757961392402649,0.5151047110557556,0.39998340606689453,0.366830974817276,0.3920450508594513,0.3481996953487396,0.34071969985961914,0.27935031056404114,0.42513227462768555,0.38702815771102905,0.37598466873168945,0.324016809463501,0.26766061782836914,0.3785802125930786,0.27314332127571106,0.5140044689178467,0.3390061855316162,0.3552297353744507,0.4484712779521942,0.35578685998916626,0.4986916780471802,0.27242767810821533,0.3983221650123596,0.47039246559143066,0.3268186151981354,0.38099077343940735,0.36038127541542053,0.3449815809726715,0.3304773271083832,0.3461792767047882,0.330000638961792,0.24155975878238678,0.30141934752464294,0.3906053602695465,0.3532435894012451,0.37494856119155884,0.40353941917419434,0.39959654211997986,0.6517560482025146,0.3310302793979645,0.45619770884513855,0.4388419985771179,0.4543015956878662,0.5511767864227295,0.42303594946861267,0.32932302355766296,0.3607892096042633,0.33144092559814453,0.49875393509864807,0.4062683582305908,0.4542740285396576,0.39326924085617065,0.47881314158439636,0.4614660441875458,0.5195950269699097,0.5582993626594543,0.25786224007606506,0.588603675365448,0.28133881092071533,0.26095905900001526,0.33919602632522583,0.287128210067749,0.527100682258606,0.4069571793079376,0.3560303747653961,0.41390979290008545,0.22681422531604767,0.3662855923175812,0.2665550410747528,0.43726232647895813,0.09609894454479218,0.38537558913230896,0.5042371153831482,0.46251362562179565,0.46948477625846863,0.2568482756614685,0.31290075182914734,0.423728346824646,0.5388556122779846,0.33565226197242737,0.28445103764533997,0.47508490085601807,0.3262861371040344,0.3399287164211273,0.4308907091617584,0.3306131958961487,0.41668060421943665,0.20292140543460846,0.3073754906654358,0.4004623591899872,0.28420472145080566,0.31425753235816956,0.2373400628566742,0.44283267855644226,0.4392712116241455,0.2517363429069519,0.21823544800281525,0.315873384475708,0.5141147375106812,0.47373121976852417,0.30943581461906433,0.2496987283229828,0.28507736325263977,0.3753497004508972,0.6969205141067505,0.3452211022377014,0.5108307600021362,0.14682471752166748,0.4220488667488098,0.0969972088932991,0.10126030445098877,0.35780441761016846,0.36207953095436096,0.2612864077091217,0.08754216134548187
like,0.689701497554779,0.7819555997848511,0.7617939114570618,0.5693378448486328,0.9999999403953552,0.41931378841400146,0.5674833655357361,0.6572391390800476,0.6950988173484802,0.6505247950553894,0.7494767904281616,0.6917698979377747,0.6804768443107605,0.7675686478614807,0.7885185480117798,0.7081337571144104,0.4606725871562958,0.7520636916160583,0.7928816676139832,0.6896581053733826,0.7200382351875305,0.7735974788665771,0.6577982902526855,0.7514249682426453,0.7073147296905518,0.7707690596580505,0.49934282898902893,0.5212219953536987,0.6386454105377197,0.6664367914199829,0.7526608109474182,0.6134228706359863,0.7032191157341003,0.38017934560775757,0.7598772048950195,0.646790623664856,0.7331784963607788,0.6208218932151794,0.6189146637916565,0.6796817183494568,0.3712247908115387,0.6779411435127258,0.7830604910850525,0.7563350200653076,0.8274393677711487,0.7652407288551331,0.7033202648162842,0.5721889734268188,0.2742380201816559,0.7037518620491028,0.1588810384273529,0.6763697266578674,0.7473649382591248,0.7206957936286926,0.5943175554275513,0.40909677743911743,0.6571829319000244,0.571641206741333,0.6632997989654541,0.6494530439376831,0.802209198474884,0.6747013926506042,0.6469103693962097,0.44411781430244446,0.6900619864463806,0.7646970152854919,0.6665235757827759,0.6375018358230591,0.7187440395355225,0.7504807114601135,0.47174981236457825,0.6579422354698181,0.6612717509269714,0.4860147535800934,0.5744411945343018,0.37067607045173645,0.6124070286750793,0.4507397711277008,0.571808934211731,0.5573734641075134,0.555127739906311,0.577965497970581,0.5728859901428223,0.30584076046943665,0.6649312973022461,0.6979231834411621,0.8113129734992981,0.3039568364620209,0.5807065367698669,0.5518394708633423,0.6867360472679138,0.7731996774673462,0.6466602683067322,0.4544423818588257,0.6135081648826599,0.6423196792602539,0.5905185341835022,0.5324995517730713,0.5944567322731018,0.4265877604484558,0.8406771421432495,0.5120993256568909,0.4086301028728485,0.6497430801391602,0.750944972038269,0.6569402813911438,0.5730636119842529,0.44249728322029114,0.5499845743179321,0.7076542377471924,0.6322221755981445,0.6599237322807312,0.4239419996738434,0.49759534001350403,0.5476154685020447,0.5977767705917358,0.5378491878509521,0.7488440275192261,0.5865396857261658,0.5197389721870422,0.4371931850910187,0.6195291876792908,0.5313481688499451,0.5789750814437866,0.6306885480880737,0.6588420271873474,0.5994651913642883,0.6489881277084351,0.5362697243690491,0.6033657193183899,0.2587684392929077,0.6105068922042847,0.5988977551460266,0.6358320713043213,0.6384785771369934,0.5972356796264648,0.7150121927261353,0.4651385247707367,0.4758497178554535,0.6107273697853088,0.5742612481117249,0.6352872848510742,0.6167960166931152,0.436381071805954,0.7467421293258667,0.43858638405799866,0.7410550117492676,0.6294676065444946,0.5758512020111084,0.48077723383903503,0.7422112822532654,0.5230296850204468,0.5342704653739929,0.7934681177139282,0.6289832592010498,0.6074649691581726,0.5469266176223755,0.4525376856327057,0.6378917694091797,0.7279332280158997,0.6802865862846375,0.5744629502296448,0.3866358697414398,0.5211840271949768,0.5494335889816284,0.5459927916526794,0.7053007483482361,0.5323074460029602,0.5607925653457642,0.49365538358688354,0.37323811650276184,0.5996274352073669,0.44111931324005127,0.6717883348464966,0.42571771144866943,0.6667605042457581,0.634164571762085,0.6369898319244385,0.5486012697219849,0.1757161021232605,0.5920217633247375,0.7002978324890137,0.4463173747062683,0.6109058856964111,0.48708152770996094,0.3030376732349396,0.5377175211906433,0.42748215794563293,0.49797847867012024,0.18395939469337463,0.5479004383087158,0.4801654815673828,0.6135736703872681,0.6891668438911438,0.5636253356933594,0.3613792657852173,0.5256580710411072,0.26740771532058716,0.6184597611427307,0.5643032789230347,0.632145881652832,0.62788987159729,0.7275837063789368,0.5267453193664551,0.5634023547172546,0.4642331898212433,0.7174124717712402,0.5711244344711304,0.6967369318008423,0.7614611387252808,0.5248420834541321,0.741439163684845,0.6689128279685974,0.675912082195282,0.16277295351028442,0.6220539212226868,0.5402111411094666,0.21353010833263397,0.4861704707145691,0.5502544045448303,0.6783313155174255,0.4846593141555786,0.6083067655563354,0.3843735456466675,0.4683321416378021,0.5992882251739502,0.40790361166000366,0.5595283508300781,0.40317803621292114,0.5343433022499084,0.6759111881256104,0.5697264671325684,0.6884471774101257,0.23927269876003265,0.40450435876846313,0.5829684138298035,0.4880383014678955,0.5386533737182617,0.4051325023174286,0.44970107078552246,0.47244253754615784,0.41538411378860474,0.6108097434043884,0.4312485456466675,0.4619196355342865,0.4601394832134247,0.40130215883255005,0.3681388795375824,0.4570852816104889,0.4845768213272095,0.4357856214046478,0.34482595324516296,0.37600836157798767,0.35412731766700745,0.3967256247997284,0.6137598752975464,0.5633227825164795,0.6171163320541382,0.46619290113449097,0.4424881935119629,0.4806746542453766,0.5340452194213867,0.5012179017066956,0.3674841821193695,0.4761020541191101,0.08645420521497726,0.6047558188438416,-0.07289489358663559,-0.07651282846927643,0.4642336368560791,0.4632152020931244,0.25511157512664795,0.050033088773489
