word,fire,know,like,love,want,oh,got,fight,war,get,take,let,yeah,one,say,away,pain,never,life,come,see,way,go,going,time,heart,burn,hate,feel,world,would,back,right,make,tell,baby,lost,eyes,lie,need,could,think,night,us,always,nothing,fear,give,run,day,inside,look,die,believe,ai,well,little,still,man,evil,every,afraid,better,mind,hold,god,hurt,good,things,light,alone,gun,even,hey,around,everything,turn,much,death,live,head,desire,stand,try,said,keep,ooh,people,new,stop,dead,lies,face,hell,put,ever,lord,trouble,burning,coming,find,fall,show,left,nobody,another,leave,end,kill,last,bring,something,call,body,yes,tonight,wrong,destroy,hard,old,hear,might,start,someone,must,scream,place,comes,without,long,blood,cold,home,kiss,alive,till,break,full,cry,higher,bad,soul,broken,matter,mad,far,song,hit,done,lose,devil,set,really,cause,change,watch,made,makes,power,hide,help,hand,dance,care,gone,game,living,walk,girl,ya,fighting,friend,free,sound,insane,ready,getting,bomb,maybe,took,somebody,enough,move,play,together,send,scared,moment,killer,days,feeling,dark,many,burns,shot,fucking,ah,touch,sweet,battle,sometimes,woman,nightmare,rock,anger,wicked,rage,seen,pressure,floor,knows,rape,ask,danger,shoot,poison,white,riot,crash,ring,hurricane,dropped,gon,wins,amadeus,doo
fire,1.0,0.4290296137332916,0.44691070914268494,0.3372281491756439,0.4179830849170685,0.1430739015340805,0.45666196942329407,0.49040359258651733,0.5330023765563965,0.47926098108291626,0.5334099531173706,0.46578410267829895,0.1411958485841751,0.5870918035507202,0.4806617200374603,0.5754434466362,0.26954448223114014,0.48955726623535156,0.42424359917640686,0.49526506662368774,0.4424271583557129,0.5251586437225342,0.46238523721694946,0.4785979688167572,0.5097128748893738,0.4215027689933777,0.5374950766563416,0.28346702456474304,0.31252551078796387,0.3547039031982422,0.5188595056533813,0.5295165777206421,0.44634759426116943,0.44919878244400024,0.3857283294200897,0.29694345593452454,0.4318089485168457,0.34607788920402527,0.3348976671695709,0.45069313049316406,0.5568705797195435,0.3797604739665985,0.6559898257255554,0.4599098861217499,0.39295002818107605,0.47864383459091187,0.4611257314682007,0.438978910446167,0.469978928565979,0.561862051486969,0.6014406085014343,0.3992333710193634,0.37136778235435486,0.4416925311088562,0.1548534780740738,0.5390833616256714,0.4369494915008545,0.5284019708633423,0.526824414730072,0.2996663749217987,0.51880943775177,0.338079035282135,0.3984282910823822,0.3809587359428406,0.4880707561969757,0.37384599447250366,0.4206310510635376,0.44384297728538513,0.39491549134254456,0.5914466977119446,0.4477502405643463,0.6299876570701599,0.5159450173377991,0.15324927866458893,0.5314929485321045,0.4701038897037506,0.5177041888237,0.4648076891899109,0.520841658115387,0.4012058973312378,0.4858457148075104,0.30000054836273193,0.4603993594646454,0.4305312931537628,0.4924965798854828,0.50236976146698,-0.08273310959339142,0.5288803577423096,0.5191689133644104,0.6174681186676025,0.611760675907135,0.33395618200302124,0.4455806016921997,0.39814263582229614,0.5618917346000671,0.4128313660621643,0.29400768876075745,0.4638119339942932,0.6502488255500793,0.4980355203151703,0.4668101966381073,0.4459681808948517,0.38026484847068787,0.5312421917915344,0.4235907793045044,0.6316511034965515,0.4994301199913025,0.5401797294616699,0.5536571145057678,0.5425705313682556,0.5099945664405823,0.4289325773715973,0.505239725112915,0.445438951253891,0.28755292296409607,0.29924967885017395,0.3549433648586273,0.5029443502426147,0.44529011845588684,0.4593360424041748,0.38721156120300293,0.47524937987327576,0.5006840229034424,0.42562565207481384,0.4587157368659973,0.24934937059879303,0.5328323245048523,0.44798821210861206,0.5621242523193359,0.4729492664337158,0.36807599663734436,0.48410776257514954,0.5286520719528198,0.23591849207878113,0.4318229556083679,0.3686795234680176,0.5481026768684387,0.528043806552887,0.27238038182258606,0.3138025999069214,0.4239521324634552,0.33646872639656067,0.573234498500824,0.3873112201690674,0.22505666315555573,0.4574908912181854,0.2783001661300659,0.5171825289726257,0.4275039732456207,0.3208317756652832,0.2981506288051605,0.5731142163276672,0.3714398443698883,0.5152794122695923,0.42988407611846924,0.44945013523101807,0.5071911215782166,0.3721253573894501,0.4965648353099823,0.3555278778076172,0.452747642993927,0.5420169234275818,0.32157325744628906,0.34673094749450684,0.42640236020088196,0.3659220039844513,0.327552855014801,0.40833279490470886,0.39411622285842896,0.1280718743801117,0.645500659942627,0.34650400280952454,0.44541600346565247,0.42692434787750244,0.12874417006969452,0.4935055375099182,0.42680540680885315,0.6279699206352234,0.35301944613456726,0.5905758142471313,0.36977145075798035,0.49571987986564636,0.5097845196723938,0.3729158639907837,0.38693711161613464,0.3957422375679016,0.2532888650894165,0.40357300639152527,0.3660481870174408,0.592049777507782,0.28139442205429077,0.38267162442207336,0.4824858605861664,0.5030969977378845,0.5704746246337891,-0.0018532973481342196,0.052297916263341904,0.3315725326538086,0.22342514991760254,0.5269625782966614,0.4537968039512634,0.43011748790740967,0.24712349474430084,0.42347952723503113,0.3595201075077057,0.17590948939323425,0.4078003466129303,0.5451837182044983,0.4857189655303955,0.5068079829216003,0.30024266242980957,0.2783108949661255,0.3321513235569,0.49655961990356445,0.5240408182144165,0.41809168457984924,0.40559259057044983,0.5830442309379578,0.5070414543151855,0.32346925139427185,0.37868747115135193,0.4308220148086548,-0.10081112384796143,0.12315890192985535,-0.04668772593140602,-0.01771881803870201
know,0.4290296137332916,0.9999999403953552,0.7819555997848511,0.6843844652175903,0.8866877555847168,0.5075224041938782,0.7551361918449402,0.5234526991844177,0.45965224504470825,0.8433353304862976,0.7248091697692871,0.8105515837669373,0.6400442719459534,0.7012912631034851,0.8593968152999878,0.63389652967453,0.4531233608722687,0.8396521806716919,0.6376368403434753,0.8040874600410461,0.8261775970458984,0.7751013040542603,0.792851984500885,0.8344703316688538,0.7051147818565369,0.5380802154541016,0.3841885030269623,0.5984434485435486,0.8207641243934631,0.5251263976097107,0.7262331247329712,0.639409065246582,0.6786707043647766,0.7618713974952698,0.8959491848945618,0.5326015949249268,0.5320289731025696,0.5111055970191956,0.5187641382217407,0.7972831726074219,0.7568917870521545,0.922390878200531,0.5531952977180481,0.5818099975585938,0.8407981395721436,0.8374286890029907,0.6275022029876709,0.7102048397064209,0.5097271203994751,0.5766373872756958,0.5316963195800781,0.7862915396690369,0.5063872933387756,0.8494121432304382,0.47932833433151245,0.6981568932533264,0.7067139148712158,0.7511856555938721,0.6604659557342529,0.4405212700366974,0.6966274380683899,0.7669752240180969,0.7818199396133423,0.7890207767486572,0.5637871623039246,0.5478927493095398,0.5932472944259644,0.7856126427650452,0.8601347804069519,0.3997853696346283,0.6516653895378113,0.395478218793869,0.8052679896354675,0.6153995394706726,0.5553293824195862,0.815265417098999,0.6929865479469299,0.7361574769020081,0.4509712755680084,0.541672945022583,0.4361446797847748,0.5606340765953064,0.5711700916290283,0.6622502207756042,0.6362833976745605,0.7016489505767822,0.1774437576532364,0.7121667861938477,0.5003553628921509,0.6076474189758301,0.4989458918571472,0.3870183825492859,0.5564586520195007,0.5821167826652527,0.7082398533821106,0.7263143658638,0.2955911457538605,0.6425374150276184,0.29065102338790894,0.6956238150596619,0.8057006597518921,0.49483349919319153,0.6030073165893555,0.5164623260498047,0.836168110370636,0.6103568077087402,0.6477580666542053,0.5604243874549866,0.5253106355667114,0.5248046517372131,0.650653064250946,0.8569973111152649,0.6561836004257202,0.41943636536598206,0.7557185888290405,0.5492960810661316,0.7638366222381592,0.4322005808353424,0.7038264274597168,0.5405946373939514,0.7148330211639404,0.805289626121521,0.6135926842689514,0.7935149669647217,0.7277318239212036,0.35434237122535706,0.5986118912696838,0.6472800374031067,0.6668341755867004,0.585967481136322,0.39675650000572205,0.42629045248031616,0.55778968334198,0.362005352973938,0.595881998538971,0.3920936584472656,0.543316125869751,0.541096568107605,0.5283685922622681,0.35249578952789307,0.7013226747512817,0.4235726594924927,0.44528186321258545,0.7021456360816956,0.47627925872802734,0.6442071199417114,0.42051011323928833,0.43653133511543274,0.809143602848053,0.6867387294769287,0.3834533095359802,0.517396092414856,0.8936055898666382,0.5191646814346313,0.6645051836967468,0.6713634133338928,0.6020734310150146,0.6729831099510193,0.42135217785835266,0.5682212710380554,0.6390014290809631,0.5973562002182007,0.3862580955028534,0.5649212002754211,0.7049392461776733,0.5148294568061829,0.5200648307800293,0.5492715835571289,0.5076248049736023,0.3413633406162262,0.4389709234237671,0.5975731611251831,0.5157656669616699,0.4749886691570282,0.34337514638900757,0.6803559064865112,0.7369101643562317,0.34333336353302,0.8734623789787292,0.5445266962051392,0.7972399592399597,0.7344659566879272,0.5902865529060364,0.6284175515174866,0.5664539337158203,0.5162779092788696,0.6317952275276184,0.6982178688049316,0.4254809617996216,0.5921645164489746,0.670504093170166,0.39236199855804443,0.6623094081878662,0.3580840826034546,0.42170393466949463,0.29154887795448303,0.22691410779953003,0.6174022555351257,0.35132789611816406,0.3708748519420624,0.684453010559082,0.5432515740394592,0.39635583758354187,0.3632428050041199,0.372010737657547,0.27321508526802063,0.3208525776863098,0.6447659134864807,0.45894673466682434,0.36328062415122986,0.8687329888343811,0.24339385330677032,0.7624051570892334,0.5518500804901123,0.5175009965896606,0.27360156178474426,0.43199092149734497,0.1588861048221588,0.37331971526145935,0.3953443765640259,0.2378341108560562,0.3330785930156708,0.03614901751279831,0.3260049819946289,0.05426200479269028,0.0631222203373909
like,0.44691070914268494,0.7819555997848511,0.9999999403953552,0.689701497554779,0.7617939114570618,0.41931378841400146,0.6505247950553894,0.48279598355293274,0.49952444434165955,0.7598772048950195,0.7032191157341003,0.6804768443107605,0.4606725871562958,0.7494767904281616,0.7520636916160583,0.6796817183494568,0.44018882513046265,0.6572391390800476,0.6950988173484802,0.7928816676139832,0.7675686478614807,0.7885185480117798,0.7514249682426453,0.7707690596580505,0.6896581053733826,0.5674833655357361,0.38808003067970276,0.5388345718383789,0.7073147296905518,0.6134228706359863,0.6917698979377747,0.6900619864463806,0.646790623664856,0.7735974788665771,0.6664367914199829,0.5693378448486328,0.49365538358688354,0.571641206741333,0.44877949357032776,0.7081337571144104,0.7200382351875305,0.7830604910850525,0.5943175554275513,0.5721889734268188,0.7331784963607788,0.7187440395355225,0.6083067655563354,0.6577982902526855,0.5925057530403137,0.6189146637916565,0.6195291876792908,0.8113129734992981,0.43111759424209595,0.6665235757827759,0.37067607045173645,0.8274393677711487,0.7563350200653076,0.7206957936286926,0.6571829319000244,0.447809100151062,0.6208218932151794,0.5736380219459534,0.750944972038269,0.6649312973022461,0.571808934211731,0.49934282898902893,0.5343433022499084,0.7526608109474182,0.802209198474884,0.5120993256568909,0.5730636119842529,0.3906177282333374,0.8406771421432495,0.49759534001350403,0.6632997989654541,0.7646970152854919,0.6884471774101257,0.7652407288551331,0.44431227445602417,0.577965497970581,0.5357858538627625,0.4291437268257141,0.5342704653739929,0.5905185341835022,0.5728859901428223,0.7037518620491028,0.1588810384273529,0.6763697266578674,0.6494530439376831,0.5977767705917358,0.48376327753067017,0.3325074315071106,0.6306885480880737,0.5559688806533813,0.7002978324890137,0.6779411435127258,0.3039568364620209,0.606941282749176,0.4330168068408966,0.7270087599754333,0.7033202648162842,0.5829684138298035,0.6135081648826599,0.5343319177627563,0.5742612481117249,0.6588420271873474,0.5499845743179321,0.6109058856964111,0.47141778469085693,0.5920217633247375,0.6569402813911438,0.7731996774673462,0.5996274352073669,0.47396519780158997,0.6124070286750793,0.436381071805954,0.5758512020111084,0.37493303418159485,0.7150121927261353,0.6105068922042847,0.5476154685020447,0.741439163684845,0.6294676065444946,0.6469103693962097,0.5988977551460266,0.3701469600200653,0.6289832592010498,0.6689128279685974,0.6747013926506042,0.6579422354698181,0.46112310886383057,0.5468197464942932,0.6384785771369934,0.3712247908115387,0.4880383014678955,0.26740771532058716,0.5494335889816284,0.5948233604431152,0.48077723383903503,0.4424881935119629,0.6759111881256104,0.4544423818588257,0.5167002081871033,0.5714563727378845,0.45832523703575134,0.6667605042457581,0.44411781430244446,0.5112560987472534,0.7053007483482361,0.5377175211906433,0.4455230236053467,0.5992882251739502,0.7473649382591248,0.49797847867012024,0.6378917694091797,0.636177122592926,0.6979231834411621,0.7076542377471924,0.5313481688499451,0.4838513135910034,0.634254515171051,0.6515956521034241,0.4801654815673828,0.5378491878509521,0.6599237322807312,0.5502544045448303,0.5783485174179077,0.5399145483970642,0.47174981236457825,0.2587684392929077,0.4604022800922394,0.5486012697219849,0.5518394708633423,0.5312368273735046,0.24025262892246246,0.5751636028289795,0.6892068386077881,0.3584444224834442,0.7410550117492676,0.5636253356933594,0.5789750814437866,0.6867360472679138,0.6137598752975464,0.6369898319244385,0.6612717509269714,0.4658064544200897,0.48257681727409363,0.591239869594574,0.43880221247673035,0.6074649691581726,0.5744629502296448,0.5547041296958923,0.7614611387252808,0.35983502864837646,0.41995349526405334,0.20414933562278748,0.16277295351028442,0.6107273697853088,0.44249728322029114,0.4176315665245056,0.7275837063789368,0.5256580710411072,0.3577176332473755,0.5340452194213867,0.3853403925895691,0.3191851079463959,0.3658830523490906,0.7448980808258057,0.5007917284965515,0.45611268281936646,0.6108097434043884,0.2532255947589874,0.5711244344711304,0.4590687155723572,0.4537734091281891,0.36961475014686584,0.5395288467407227,0.2161334902048111,0.3341292142868042,0.47318848967552185,0.2876608967781067,0.3931807279586792,-0.08183296024799347,0.31128817796707153,0.10160810500383377,0.16241933405399323
love,0.3372281491756439,0.6843844652175903,0.689701497554779,0.9999999403953552,0.6249175071716309,0.4966934025287628,0.5964154005050659,0.4493580162525177,0.40442028641700745,0.6200955510139465,0.5510210990905762,0.6203961968421936,0.4930554926395416,0.5792938470840454,0.528464138507843,0.5236235857009888,0.45607316493988037,0.6653647422790527,0.7287957668304443,0.6348313689231873,0.6060284972190857,0.641416609287262,0.6297643780708313,0.6258518695831299,0.5636807084083557,0.6049456596374512,0.3261157274246216,0.570427417755127,0.698208212852478,0.48975497484207153,0.47363898158073425,0.5592374205589294,0.5121524930000305,0.5834799408912659,0.6521947979927063,0.561427891254425,0.507729709148407,0.5199048519134521,0.41735097765922546,0.5370836853981018,0.48627403378486633,0.6407720446586609,0.5294986963272095,0.48604249954223633,0.7111519575119019,0.6449522972106934,0.5218748450279236,0.5126449465751648,0.420356422662735,0.5350056886672974,0.41058993339538574,0.5962506532669067,0.4558277428150177,0.5627093315124512,0.48277777433395386,0.6067160964012146,0.652503490447998,0.5565587878227234,0.648804247379303,0.5367302894592285,0.5545486211776733,0.5225841403007507,0.5707619190216064,0.7063044905662537,0.4182383716106415,0.6379169821739197,0.42432257533073425,0.6919699907302856,0.6628977656364441,0.3977161943912506,0.5307343602180481,0.29773151874542236,0.6065753698348999,0.5551848411560059,0.45320525765419006,0.650481641292572,0.5554358959197998,0.5918130874633789,0.4955819845199585,0.5870218873023987,0.31787508726119995,0.6498514413833618,0.4887593388557434,0.4570440351963043,0.3382479250431061,0.5167005062103271,0.20516666769981384,0.5446873307228088,0.4511745870113373,0.4553278088569641,0.4748498201370239,0.3556590974330902,0.4611417055130005,0.6086218357086182,0.5057734251022339,0.5790179371833801,0.41696685552597046,0.4974442422389984,0.350157231092453,0.5666263103485107,0.6112191677093506,0.4338955581188202,0.5882990956306458,0.4221133589744568,0.5345603823661804,0.5074092745780945,0.45871502161026,0.48229125142097473,0.4321823716163635,0.41590920090675354,0.5294194221496582,0.6762413382530212,0.5118445158004761,0.33370882272720337,0.617584228515625,0.4830564260482788,0.4882027506828308,0.3047882914543152,0.5959943532943726,0.5376080870628357,0.5144057273864746,0.5293676257133484,0.46471601724624634,0.5888941884040833,0.47965288162231445,0.45389676094055176,0.49817410111427307,0.5974077582359314,0.48309195041656494,0.5246984958648682,0.4259233772754669,0.43721380829811096,0.5113518834114075,0.6385040283203125,0.5757842063903809,0.35440218448638916,0.5031725168228149,0.4979478418827057,0.6379163861274719,0.2519838511943817,0.609908938407898,0.6952477097511292,0.4530690312385559,0.4780077338218689,0.4605250358581543,0.42334794998168945,0.6783902645111084,0.415574312210083,0.5474933981895447,0.4875609576702118,0.5088149309158325,0.4709307551383972,0.6923424601554871,0.38572731614112854,0.45800480246543884,0.4649891257286072,0.5409438610076904,0.6070255637168884,0.35934126377105713,0.4610925018787384,0.4752841889858246,0.4640136659145355,0.5968214273452759,0.43807435035705566,0.592404305934906,0.4661078155040741,0.5353768467903137,0.5183647871017456,0.6555935740470886,0.3808544874191284,0.3703000545501709,0.6468487977981567,0.4398288428783417,0.4886481761932373,0.32609084248542786,0.4279943108558655,0.5429951548576355,0.20082202553749084,0.6264974474906921,0.47370198369026184,0.575006365776062,0.5217685103416443,0.38675180077552795,0.5931863188743591,0.5900254845619202,0.3192150890827179,0.4236842095851898,0.6156217455863953,0.39044833183288574,0.49902066588401794,0.6614952683448792,0.542086660861969,0.5149663090705872,0.3310382664203644,0.3794471025466919,0.33916139602661133,0.21927815675735474,0.5956111550331116,0.5911743640899658,0.38138070702552795,0.6048095226287842,0.5934647917747498,0.4179048240184784,0.5393031239509583,0.45800289511680603,0.5074398517608643,0.5402292609214783,0.5223855376243591,0.3072967231273651,0.27635836601257324,0.5938226580619812,0.2693616449832916,0.4757533669471741,0.35354700684547424,0.39126497507095337,0.35070139169692993,0.4115610420703888,0.11894777417182922,0.2609107792377472,0.3998008370399475,0.1248999834060669,0.2803344428539276,0.02436879463493824,0.3379570245742798,0.15832243859767914,0.12548686563968658
want,0.4179830849170685,0.8866877555847168,0.7617939114570618,0.6249175071716309,1.0,0.42153653502464294,0.7145951986312866,0.5657060146331787,0.48305121064186096,0.8848958611488342,0.8235362768173218,0.8704130053520203,0.5182291865348816,0.6542546153068542,0.8602429628372192,0.659774899482727,0.3935289680957794,0.772009551525116,0.584022581577301,0.8641222715377808,0.828650176525116,0.7840696573257446,0.8573878407478333,0.8356091976165771,0.6642451882362366,0.46105289459228516,0.4148203134536743,0.6055341362953186,0.8269243836402893,0.5160799622535706,0.8236024975776672,0.6726024746894836,0.724761426448822,0.8519010543823242,0.8318771719932556,0.4979405999183655,0.5112395882606506,0.4901878535747528,0.47366079688072205,0.8693705201148987,0.8098613023757935,0.8785953521728516,0.5089298486709595,0.6275741457939148,0.7912819981575012,0.7865769863128662,0.6809805631637573,0.8152433633804321,0.5673834681510925,0.5751989483833313,0.5293641686439514,0.8000317215919495,0.47494223713874817,0.8260318636894226,0.35746726393699646,0.6947996616363525,0.7006589770317078,0.7340359687805176,0.5676162838935852,0.3578154444694519,0.6578047871589661,0.7662243247032166,0.7861876487731934,0.6935915350914001,0.7336271405220032,0.4805794060230255,0.6095218658447266,0.759348452091217,0.790270209312439,0.3876149654388428,0.6205687522888184,0.39157435297966003,0.8000302314758301,0.5220455527305603,0.5545318722724915,0.7570897340774536,0.773142397403717,0.7202947735786438,0.3819577991962433,0.5860355496406555,0.44958141446113586,0.6592010855674744,0.672753095626831,0.8036552667617798,0.5996615290641785,0.8037533164024353,0.15020129084587097,0.7187619805335999,0.5645740628242493,0.6974819302558899,0.44517946243286133,0.32977959513664246,0.6127902865409851,0.5070770978927612,0.7797362208366394,0.6718316674232483,0.2450413852930069,0.6010526418685913,0.32267260551452637,0.6929888129234314,0.8179728984832764,0.5251249074935913,0.5889268517494202,0.5228317379951477,0.723497748374939,0.6090640425682068,0.7512550950050354,0.6370499134063721,0.5455399751663208,0.5380870699882507,0.7920635342597961,0.7972853779792786,0.7278520464897156,0.42052391171455383,0.7288209795951843,0.4984759986400604,0.6793646216392517,0.47600969672203064,0.7400926351547241,0.5190346837043762,0.6834517121315002,0.8334896564483643,0.6599602103233337,0.7089371085166931,0.8153650164604187,0.3317858576774597,0.6272477507591248,0.6218266487121582,0.7068668007850647,0.6108506321907043,0.35944071412086487,0.41594386100769043,0.58362877368927,0.37861621379852295,0.5359443426132202,0.35518398880958557,0.6139234304428101,0.642220675945282,0.5282643437385559,0.4199618101119995,0.6164070963859558,0.38065487146377563,0.41143110394477844,0.6326664090156555,0.3842901587486267,0.6459707617759705,0.3565376102924347,0.41858959197998047,0.7533315420150757,0.7378636002540588,0.32603415846824646,0.5790887475013733,0.8205945491790771,0.5108627080917358,0.7202255129814148,0.6817112565040588,0.6094152927398682,0.6527161002159119,0.5159251689910889,0.553387463092804,0.7443785071372986,0.6327198147773743,0.3656012713909149,0.5746057033538818,0.6648459434509277,0.4562991261482239,0.5198466777801514,0.5793842673301697,0.44023391604423523,0.30320271849632263,0.46764707565307617,0.49362555146217346,0.6262735724449158,0.436185747385025,0.2568008601665497,0.7922659516334534,0.7360184788703918,0.31426283717155457,0.7870310544967651,0.5408390760421753,0.7051782011985779,0.7745488286018372,0.7228817939758301,0.6117416620254517,0.6197245717048645,0.6291913986206055,0.5734435319900513,0.6247887015342712,0.29486215114593506,0.5789402723312378,0.6182149052619934,0.37051865458488464,0.6484097242355347,0.29496195912361145,0.39377322793006897,0.2614074647426605,0.18792355060577393,0.6477333903312683,0.3252849578857422,0.36111849546432495,0.6322468519210815,0.4846900701522827,0.3043314516544342,0.3657810688018799,0.4177936315536499,0.2165343165397644,0.2928681969642639,0.6377764344215393,0.5599957704544067,0.35793745517730713,0.7075489163398743,0.23904289305210114,0.8193195462226868,0.49792662262916565,0.5314508080482483,0.27463918924331665,0.45919373631477356,0.20912908017635345,0.27422237396240234,0.3287499248981476,0.16208097338676453,0.3409748673439026,-0.020998049527406693,0.338583379983902,-0.047508034855127335,0.08443532139062881
oh,0.1430739015340805,0.5075224041938782,0.41931378841400146,0.4966934025287628,0.42153653502464294,1.0,0.41641736030578613,0.1259201169013977,0.18298876285552979,0.3877886235713959,0.2878818213939667,0.44492194056510925,0.6807205080986023,0.32930055260658264,0.4311121106147766,0.2829640507698059,0.3073713183403015,0.3907827138900757,0.2956498861312866,0.39395081996917725,0.5359663963317871,0.36700180172920227,0.461932897567749,0.4342600405216217,0.2770494818687439,0.34648653864860535,0.23718005418777466,0.34126919507980347,0.436436265707016,0.2182549685239792,0.27451419830322266,0.3155752420425415,0.3435139060020447,0.3554627001285553,0.50666743516922,0.4469889998435974,0.26628971099853516,0.3591109812259674,0.33952754735946655,0.30539634823799133,0.26315316557884216,0.46789976954460144,0.2926821708679199,0.29305729269981384,0.3960435390472412,0.43301743268966675,0.27151012420654297,0.3117424249649048,0.2667146921157837,0.3301299810409546,0.22372762858867645,0.38654932379722595,0.43093714118003845,0.34019866585731506,0.5113282799720764,0.31099656224250793,0.40813446044921875,0.2960135042667389,0.4299868047237396,0.3028249442577362,0.24407035112380981,0.3662393093109131,0.32322490215301514,0.4244402050971985,0.21256950497627258,0.4072992205619812,0.2326543927192688,0.41330352425575256,0.4165123999118805,0.19562718272209167,0.3069193363189697,0.16560731828212738,0.34432241320610046,0.6754227876663208,0.18193116784095764,0.4035397469997406,0.30654728412628174,0.309175580739975,0.2862779200077057,0.276335209608078,0.2242046743631363,0.23255831003189087,0.2937345802783966,0.2770608067512512,0.29782575368881226,0.27175867557525635,0.4753990173339844,0.3483026623725891,0.1889531910419464,0.26964619755744934,0.316528856754303,0.2931261360645294,0.2406410276889801,0.5042812824249268,0.29060065746307373,0.2663002610206604,0.19327953457832336,0.25242680311203003,0.1265239268541336,0.3597654700279236,0.3014465272426605,0.20836642384529114,0.264779269695282,0.24993298947811127,0.4078123867511749,0.2901034653186798,0.2562456727027893,0.25540512800216675,0.23884572088718414,0.22471758723258972,0.23023700714111328,0.4363762140274048,0.35975515842437744,0.17483600974082947,0.6264999508857727,0.3757016658782959,0.39381617307662964,0.07214850187301636,0.38270503282546997,0.30718544125556946,0.4657638669013977,0.30145013332366943,0.24807417392730713,0.334865927696228,0.25363537669181824,0.3784305155277252,0.2082672119140625,0.35361769795417786,0.2736785411834717,0.275361567735672,0.23618841171264648,0.2262798547744751,0.30457186698913574,0.3668544888496399,0.36317944526672363,0.2995993494987488,0.1714746057987213,0.25711193680763245,0.48546355962753296,0.13680091500282288,0.40686482191085815,0.380392849445343,0.17603622376918793,0.3347588777542114,0.3732118308544159,0.26926714181900024,0.4854234457015991,0.2807595133781433,0.35003340244293213,0.26504260301589966,0.4006241261959076,0.17387373745441437,0.47589564323425293,0.17233388125896454,0.20152126252651215,0.27749544382095337,0.31205326318740845,0.3665542006492615,0.17310374975204468,0.24571667611598969,0.22905132174491882,0.25293129682540894,0.2532649636268616,0.22103005647659302,0.4135538637638092,0.21923105418682098,0.22325755655765533,0.3329505920410156,0.3469352126121521,0.5414173603057861,0.09305589646100998,0.3293449878692627,0.24932195246219635,0.29875606298446655,0.3358907103538513,0.2946334183216095,0.3306531012058258,0.1404930204153061,0.4723919928073883,0.21223559975624084,0.4438280761241913,0.2973182797431946,0.20547352731227875,0.30985593795776367,0.22951026260852814,0.2765662670135498,0.4010900855064392,0.33446553349494934,0.25166767835617065,0.25580868124961853,0.38064777851104736,0.21109835803508759,0.23445026576519012,0.16157585382461548,0.2108292132616043,0.3631482720375061,0.7014696598052979,0.31176334619522095,0.3998604118824005,0.07901153713464737,0.3075839579105377,0.2888370156288147,0.22427278757095337,0.292692095041275,0.26244431734085083,0.29351338744163513,0.2799836993217468,0.2778128683567047,0.14827395975589752,0.20968486368656158,0.4089790880680084,0.09093643724918365,0.3892199695110321,0.18686598539352417,0.2550411820411682,0.14362110197544098,0.18143600225448608,0.03629555553197861,0.18606795370578766,0.12754368782043457,0.05908016115427017,0.1487308144569397,0.23808857798576355,0.24430161714553833,0.14639092981815338,0.511070191860199
